id,datetime,message,message_id,category_id,repetition_datetime,repetition_count
1011,2024-05-25T02:00:17Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.216.15.46, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1012,2024-05-25T10:50:38Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1013,2024-05-25T10:50:49Z,Internetverbindung wurde getrennt.,23,2,,
1014,2024-05-25T10:50:49Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1015,2024-05-25T10:50:58Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1016,2024-05-25T10:53:17Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 105842/36999 kbit/s).,11,2,,
1017,2024-05-25T10:53:24Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0008667892 bad form,34,2,,
1018,2024-05-25T10:54:27Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-25T10:54:25Z,4
1019,2024-05-25T10:54:27Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.37, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1020,2024-05-25T11:36:11Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1021,2024-05-25T11:36:21Z,Internetverbindung wurde getrennt.,23,2,,
1022,2024-05-25T11:36:21Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1023,2024-05-25T11:36:30Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1024,2024-05-25T11:38:49Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 103899/36999 kbit/s).,11,2,,
1025,2024-05-25T11:38:59Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0008691510 bad form,34,2,,
1026,2024-05-25T11:40:01Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-25T11:39:59Z,4
1027,2024-05-25T11:40:02Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.205.161.87, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1028,2024-05-25T23:49:53Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1029,2024-05-25T23:50:03Z,Internetverbindung wurde getrennt.,23,2,,
1030,2024-05-25T23:50:03Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1031,2024-05-25T23:50:13Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1032,2024-05-25T23:52:32Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 105799/36999 kbit/s).,11,2,,
1033,2024-05-25T23:52:48Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. Terminated LCP,34,2,,
1034,2024-05-25T23:53:50Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-25T23:53:48Z,4
1035,2024-05-25T23:53:51Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 145.254.45.126, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1036,2024-05-26T01:13:05Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1037,2024-05-26T01:13:15Z,Internetverbindung wurde getrennt.,23,2,,
1038,2024-05-26T01:13:15Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1039,2024-05-26T01:13:37Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1040,2024-05-26T01:15:56Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1041,2024-05-26T01:16:48Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-26T01:16:45Z,5
1042,2024-05-26T01:16:48Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 145.254.45.16, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1043,2024-05-27T00:58:30Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1044,2024-05-27T00:58:41Z,Internetverbindung wurde getrennt.,23,2,,
1045,2024-05-27T00:58:41Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1046,2024-05-27T00:58:50Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1047,2024-05-27T01:01:09Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1048,2024-05-27T01:01:15Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0010186013 bad form,34,2,,
1049,2024-05-27T01:02:18Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T01:02:16Z,4
1050,2024-05-27T01:02:19Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.216.15.25, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1051,2024-05-27T05:46:42Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1052,2024-05-27T05:46:53Z,Internetverbindung wurde getrennt.,23,2,,
1053,2024-05-27T05:46:53Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1054,2024-05-27T05:47:02Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1055,2024-05-27T05:49:20Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1056,2024-05-27T05:49:33Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0010584783 bad form,34,2,,
1057,2024-05-27T05:50:36Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T05:50:34Z,4
1058,2024-05-27T05:50:37Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.83, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1059,2024-05-27T12:04:38Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1060,2024-05-27T12:04:49Z,Internetverbindung wurde getrennt.,23,2,,
1061,2024-05-27T12:04:49Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1062,2024-05-27T12:04:49Z,Internettelefonie war nicht erfolgreich. Ursache:  (555),79,3,,
1063,2024-05-27T12:04:57Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1064,2024-05-27T12:07:17Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1065,2024-05-27T12:07:24Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0010776816 bad form,34,2,,
1066,2024-05-27T12:08:27Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T12:08:24Z,4
1067,2024-05-27T12:08:27Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1068,2024-05-27T20:44:29Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1069,2024-05-27T20:44:39Z,Internetverbindung wurde getrennt.,23,2,,
1070,2024-05-27T20:44:39Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1071,2024-05-27T20:44:49Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1072,2024-05-27T20:47:09Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1073,2024-05-27T20:47:19Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011079110 bad form,34,2,,
1074,2024-05-27T20:48:21Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T20:48:19Z,4
1075,2024-05-27T20:48:22Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1076,2024-05-27T20:57:27Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1077,2024-05-27T20:57:37Z,Internetverbindung wurde getrennt.,23,2,,
1078,2024-05-27T20:57:37Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1079,2024-05-27T20:57:47Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1080,2024-05-27T21:00:07Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1081,2024-05-27T21:00:13Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011085324 bad form,34,2,,
1082,2024-05-27T21:01:16Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T21:01:14Z,4
1083,2024-05-27T21:01:17Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1084,2024-05-27T22:15:38Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1085,2024-05-27T22:15:49Z,Internetverbindung wurde getrennt.,23,2,,
1086,2024-05-27T22:15:49Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1087,2024-05-27T22:15:58Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1088,2024-05-27T22:18:18Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1089,2024-05-27T22:18:25Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011118251 bad form,34,2,,
1090,2024-05-27T22:19:27Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T22:19:25Z,4
1091,2024-05-27T22:19:28Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.228, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1092,2024-05-27T22:19:41Z,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1093,2024-05-27T22:24:24Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1094,2024-05-27T22:24:35Z,Internetverbindung wurde getrennt.,23,2,,
1095,2024-05-27T22:24:35Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1096,2024-05-27T22:24:50Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1097,2024-05-27T22:27:09Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1098,2024-05-27T22:27:15Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011121453 bad form,34,2,,
1099,2024-05-27T22:28:18Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-27T22:28:16Z,4
1100,2024-05-27T22:28:19Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.228, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1101,2024-05-28T05:34:28Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1102,2024-05-28T05:34:39Z,Internetverbindung wurde getrennt.,23,2,,
1103,2024-05-28T05:34:39Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1104,2024-05-28T05:34:48Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1105,2024-05-28T05:37:08Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1106,2024-05-28T05:37:35Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-28T05:37:33Z,4
1107,2024-05-28T05:37:36Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.5.106.1, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1108,2024-05-29T01:23:01Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1109,2024-05-29T01:23:11Z,Internetverbindung wurde getrennt.,23,2,,
1110,2024-05-29T01:23:11Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1111,2024-05-29T01:23:20Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1112,2024-05-29T01:25:40Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1113,2024-05-29T01:25:47Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0012358732 bad form,34,2,,
1114,2024-05-29T01:26:50Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-29T01:26:48Z,4
1115,2024-05-29T01:26:51Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.74.184.62, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1116,2024-05-29T13:10:22Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1117,2024-05-29T13:10:33Z,Internetverbindung wurde getrennt.,23,2,,
1118,2024-05-29T13:10:33Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1119,2024-05-29T13:10:43Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1120,2024-05-29T13:13:02Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1121,2024-05-29T13:13:09Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0012906366 bad form,34,2,,
1122,2024-05-29T13:14:11Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-29T13:14:09Z,3
1123,2024-05-29T13:14:12Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.77, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1124,2024-05-29T22:06:40Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1125,2024-05-29T22:06:51Z,Internetverbindung wurde getrennt.,23,2,,
1126,2024-05-29T22:06:51Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1127,2024-05-29T22:06:59Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1128,2024-05-29T22:09:18Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 69982/36999 kbit/s).,11,2,,
1129,2024-05-29T22:09:25Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013198985 bad form,34,2,,
1130,2024-05-29T22:10:27Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-29T22:10:25Z,4
1131,2024-05-29T22:10:28Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.77, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1132,2024-05-29T23:48:48Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1133,2024-05-29T23:48:59Z,Internetverbindung wurde getrennt.,23,2,,
1134,2024-05-29T23:48:59Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1135,2024-05-29T23:49:07Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1136,2024-05-29T23:51:26Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 67984/36999 kbit/s).,11,2,,
1137,2024-05-29T23:51:33Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013290873 bad form,34,2,,
1138,2024-05-29T23:52:36Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-29T23:52:34Z,4
1139,2024-05-29T23:52:37Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.57.77.80, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1140,2024-05-30T01:37:56Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1141,2024-05-30T01:38:07Z,Internetverbindung wurde getrennt.,23,2,,
1142,2024-05-30T01:38:07Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1143,2024-05-30T01:38:10Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1144,2024-05-30T01:40:30Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1145,2024-05-30T01:40:37Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013479684 bad form,34,2,,
1146,2024-05-30T01:41:40Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T01:41:37Z,4
1147,2024-05-30T01:41:40Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.201.91.132, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1148,2024-05-30T03:20:40Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1149,2024-05-30T03:20:49Z,Internetverbindung wurde getrennt.,23,2,,
1150,2024-05-30T03:20:49Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1151,2024-05-30T03:21:00Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1152,2024-05-30T03:23:19Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1153,2024-05-30T03:23:29Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013675879 bad form,34,2,,
1154,2024-05-30T03:24:31Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T03:24:29Z,4
1155,2024-05-30T03:24:32Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.201.91.132, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1156,2024-05-30T04:06:23Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1157,2024-05-30T04:06:33Z,Internetverbindung wurde getrennt.,23,2,,
1158,2024-05-30T04:06:33Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1159,2024-05-30T04:06:44Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1160,2024-05-30T04:09:02Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1161,2024-05-30T04:09:09Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013709307 bad form,34,2,,
1162,2024-05-30T04:10:12Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T04:10:09Z,4
1163,2024-05-30T04:10:13Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1164,2024-05-30T04:15:50Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1165,2024-05-30T04:15:59Z,Internetverbindung wurde getrennt.,23,2,,
1166,2024-05-30T04:15:59Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1167,2024-05-30T04:16:06Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1168,2024-05-30T04:18:26Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1169,2024-05-30T04:18:33Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013714081 bad form,34,2,,
1170,2024-05-30T04:19:35Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T04:19:33Z,4
1171,2024-05-30T04:19:36Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1172,2024-05-30T04:45:56Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1173,2024-05-30T04:46:07Z,Internetverbindung wurde getrennt.,23,2,,
1174,2024-05-30T04:46:07Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1175,2024-05-30T04:46:17Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1176,2024-05-30T04:48:36Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1177,2024-05-30T04:48:43Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013725367 bad form,34,2,,
1178,2024-05-30T04:49:46Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T04:49:44Z,4
1179,2024-05-30T04:49:47Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1180,2024-05-30T05:06:39Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1181,2024-05-30T05:06:49Z,Internetverbindung wurde getrennt.,23,2,,
1182,2024-05-30T05:06:49Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1183,2024-05-30T05:06:59Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1184,2024-05-30T05:09:19Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1185,2024-05-30T05:09:50Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T05:09:47Z,5
1186,2024-05-30T05:09:50Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1187,2024-05-30T19:13:05Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1188,2024-05-30T19:13:15Z,Internetverbindung wurde getrennt.,23,2,,
1189,2024-05-30T19:13:15Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1190,2024-05-30T19:13:24Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1191,2024-05-30T19:15:44Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1192,2024-05-30T19:15:50Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014185830 bad form,34,2,,
1193,2024-05-30T19:16:53Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T19:16:51Z,4
1194,2024-05-30T19:16:54Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.5.14.217, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1195,2024-05-30T19:55:24Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1196,2024-05-30T19:55:35Z,Internetverbindung wurde getrennt.,23,2,,
1197,2024-05-30T19:55:35Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1198,2024-05-30T19:55:43Z,DSL-Synchronisierung beginnt (Training).,12,2,,
1199,2024-05-30T19:58:02Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1200,2024-05-30T19:58:09Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014208958 bad form,34,2,,
1201,2024-05-30T19:59:12Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T19:59:09Z,4
1202,2024-05-30T19:59:12Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.91, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1203,2024-05-30T20:18:44Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1204,2024-05-30T20:18:53Z,Internetverbindung wurde getrennt.,23,2,,
1205,2024-05-30T20:18:53Z,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1206,2024-05-30T20:20:44Z,DSL-Synchronisierung beginnt (Training).,12,2,2024-05-30T20:19:12Z,2
1207,2024-05-30T20:21:14Z,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1208,2024-05-30T20:23:02Z,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1209,2024-05-30T20:23:09Z,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014221305 bad form,34,2,,
1210,2024-05-30T20:23:53Z,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1211,2024-05-30T20:24:13Z,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,2024-05-30T20:24:09Z,5
1212,2024-05-30T20:24:13Z,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.91, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1213,2024-05-30T20:24:13Z,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1214,2024-05-30T20:56:22Z,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1215,2024-05-30T20:56:32Z,Internetverbindung wurde getrennt.,23,2,,
